Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697933447,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697933448,1,,Aggregated,0.000000,0.000000,40,40,88,88,88,88,88,88,88,88,88,4,1,26,42.58473200025037,16.589269005635288,87.81253899360308,4486.25
1697933449,2,,Aggregated,0.000000,0.000000,22,26,27,40,88,88,88,88,88,88,88,10,3,22,29.158751399518223,14.653197998995893,87.81253899360308,5270.2
1697933450,3,,Aggregated,0.000000,0.000000,22,24,27,27,40,88,88,88,88,88,88,16,5,20,24.84013118828443,9.276395001506899,87.81253899360308,5466.1875
1697933451,3,,Aggregated,4.000000,1.000000,20,24,27,29,36,40,88,88,88,88,88,22,8,17,23.08570318200509,9.276395001506899,87.81253899360308,6267.954545454545
1697933452,3,,Aggregated,4.000000,1.000000,20,24,27,29,36,40,88,88,88,88,88,22,8,17,23.08570318200509,9.276395001506899,87.81253899360308,6267.954545454545
1697933453,3,,Aggregated,5.333333,1.666667,15,22,26,27,36,40,88,88,88,88,88,28,11,15,21.01587792874073,9.276395001506899,87.81253899360308,6726.107142857143
1697933454,3,,Aggregated,5.333333,1.666667,15,22,26,27,36,40,88,88,88,88,88,28,11,15,21.01587792874073,9.276395001506899,87.81253899360308,6726.107142857143
1697933455,3,,Aggregated,4.400000,1.600000,17,23,24,26,36,40,88,88,88,88,88,34,14,16,20.874736294097282,9.276395001506899,87.81253899360308,7022.558823529412
1697933456,3,,Aggregated,4.666667,1.833333,19,24,24,25,36,40,88,88,88,88,88,36,15,17,21.066528472147183,9.276395001506899,87.81253899360308,7099.416666666667
1697933457,3,,Aggregated,4.000000,1.571429,20,24,24,26,36,40,88,88,88,88,88,38,16,19,21.376994973635238,9.276395001506899,87.81253899360308,7168.184210526316
